37298;AIOMMCQAD0EEH;sunny FL
6248;A1FCKFFRIU733;Pittsburgh, PA USA
11214;A1R6M05D5C2GD7;NM, USA
248973;A2XCU6GW6UYLT0;Melbourne, Australia
294956;A3QAQUUPFIARWB;Bellingham, WA USA
121494;A27YUZ4HZHPWUU;California
7768;A3B08DCVOC1BDI;A Warm Place
59162;A2I1L1I5LKQ1DQ;Ohio
26170;A1HJKP5SSYZTMP;Frankfurt, Hessen
19174;AAXUNK0W2DZG5;USA
10420;A2KOS7S5ZL9QSI;Brooklyn, N.Y. United States
70135;A2P5W0UKBA7PZS;USA, Baltimore, MD
39292;AOTMP0OKJOUWI;Mom to a toddler and 2nd grade teacher in Washington Terrace, Utah
92027;A15PYG8KZIC0SS;Mudraker, TN
105171;AKVM3CPQ048BE;Carlisle, PA
80364;A2ILL0K5VSTNL4;Lake Havasu City
114303;A32DRQPNRD8G6G;Temple, TX
37292;A13NZZR8IA5782;California
250635;A2336NQ16ND4Z9;Baton Rouge, LA USA
13942;A3KWXO6QE62Z5E;Maryland, USA
43040;AI6VKIQP99E5G; 
26299;A1OA4MKLDGV3GT;United States
103969;A11RVFU0HP1DYQ;Ridge, NY United States
92939;A2Q7YFUMKAIKNI;Mountain View, CA USA
78072;A3H8M7JUJ3K9EU;Northern California
11715;AYJNY01NFTVX3;Huntsville, AL USA
17581;A19Q61OI787WHQ;Lexington, KY
9802;A1WVO18O43CFD0;Dhaka, Bangladesh
146040;A1R5ZSEH948CFZ;England
142561;A3IZ5Y8J0MQHGD; 
3522;A1G56KHOUOFWDW;Retired social scientist. in USA
13485;A1KD8NJPZ01R37;Chicago
19918;AY82B31ZU6D8L; 
36224;A1J0D1K4NDNCOR;Bay Area, CA
18317;AYZMJYCRIZWIO;Phoenix
6635;A2JA7C0WEMB1M7;Seattle
24676;A3O86HL8QOJR6;Shore, NJ USA
55625;AEGBJ94DCVH5Y;Oak Park, ILLINOIS United States
87353;A16FNURZ9VJMXG;Seattle, WA USA
33802;A3QMA1U2R6WUEB;Louisville, KY USA
206352;A110TUC3VQ6HE;Apex, NC United States
170498;A1XDH30R4OVZBN; 
55972;A32S9QGEHNQGGE;portland, OR United States
168169;A15D2X8MICR2VQ;Georgia
28024;A3TMH3ESKQN3L4;Ellensburg, WA
171825;APYJVDD4DCCYT; 
65658;A16PTFGUFQFC1V; 
58207;AWFGKQT1NVZHF; 
9310;AX5WSHD1U2ANF;Plymouth Meeting, PA USA
15955;A337K4BQEJFF7M;Tennessee
95341;AIOA42KV1R8IN;Saline, MI, United States
169821;A36X22VTC228RQ;Cape Girardeau, MO
16179;A1G9FX1KV45N41;Great Kush
166729;A3SUN2MEFIK1RR;Denver, co. United States
57532;A3R5CGBPODX9K7;USA
57972;A9C53G3YDG88Z;California
30198;AU3GYRAKBUAEU;Oregon, USA
62288;A1UTGHJD17V3LQ; 
157605;AZIC0KUPKVVU3;Titusville, FL
143429;A30GPTKHN5SXKI;Nampa, ID USA
338084;AC8N587Z5QM1P;Lafayette, NJ USA
1567;A1NIEIENEWXCCQ;Awatovi, AZ
363730;A21BN3LOR4JY29; 
90276;A16J9STS34PWWC;Portland, OR
83474;AB0F3WF0GCCC0;I Love Seattle!
186975;A2H9LLZEG169UV;United States
73635;A39PUZ5ID0CE5K;West Bloomfield, Michigan
243305;A23LKR4GASF59Y; 
9347;A1XAXFLET6GL1D;McDonough, GA
44309;ABIY2GGW6ZWD1;Denver, Co United States
61042;A12I47F8942U6Q;Bolton, MA USA
186947;A3ELPFRY6ILZ6L; 
25563;A3AT1LCGY969GS; 
12635;AF5Z9ZLJIR24T;Portland, OR USA
78801;A1S0CLRV6H2XPQ;East Coast
71451;A3MQVJ1JNGHDSP;Atlanta, GA
65767;A2QZ4JPQWX6QTW;The tunnel (Rabbits hole)
57394;A2RKI7RPP5CJMG;Louisiana
263777;A18R94XJKN05QJ;Ecotopia
41246;A3FEJUAGAGO4J3;Lansdale, PA United States
134576;A3TWQR5W9I5ZNV; 
51208;AHDYZ6CNIK4VN;NY, USA
103949;A10ASLX7DTTB6Z;Midtown Memphis
70865;A2ZQ89TE1TGNVH;Columbia, MD USA
17638;A1RXUJQRRD1YLK;Duluth, MN. United States
186042;A2EVCCY042OT07;Colorado
42630;A1Y3KAGIREP3AD;Pittsburgh, PA United States
190832;A2RIN4WDKHUPFW;liminal specialist in Seattle, WA United States
76226;A1QT77GEZG03GP;Georgia
94593;A2VD4FWWUGPB2G;Lafayette, Louisiana United States
12318;ABH4G7TVI6G2T;self employed in the corner where Broadway meets Hollywood
15291;A3B1XRW9HIGYQB;England
36608;A1GFB47CXP4LKR;Burien, Washington United States
70143;A2TZKXU6Q0EDNP;InYourHead
177093;A8RQSDCLE1JF9; 
113232;A1RCVSOC6H33CL; 
35614;A1ZZ2EB6FCY8MW;USA
95069;A2HYKU8KGHL1SR;Camden, NJ
156253;A1COCODMLBQE4L; 
112903;AM4ZQJ0IORVWG;New York, NY USA
19750;AK2Q7ML2RANDN;Texas
210737;A7FDSGMP1F8PA;Albuquerque, New Mexico
73253;A2JAKHFYI88ZX0;Canada
1155;A34BPJBD1YYMM9;Long Island, NY
11793;A3KUUII2GSHN7T;Illinois
86233;A5E1J3XZ8MFMU;Houston, United States
29874;A2EF74YFAHSHM;Denver, CO USA
74132;A1J0DCO969DZ53;Applesauce, MO
62511;AWABKGPHMKMJB;Hilo, HI United States
22209;A18MOT6U1I3IGV; 
168143;A9XQTRLOWFEB7;Farmington, NM
22506;A1Q8GTBIN6780F;Seattle, WA
21612;A1UJI61C25D89G; 
95737;A2ZZHMT58ZMVCZ;Writer in Huntingdon Beach
17601;A1DT6QY7WJWB3Z;London
57048;A2BHCWDN5N2MF;Chula Vista, Ca United States
85168;A3BP9IJ0HL6B8B;Tucson, AZ
422603;A27S4NQH087R2B;Petal, MS   USA
216180;A2YPA0FGOB95PD;CA
93963;A1S32HU2JQ5MFG;Chicago, IL USA
76282;AHQGRQJQQ4YFS;Watertown, WI
12124;ARXIYT60QAIG6;Brooklyn, NY United States
186726;A2NS30PDC8G75W;CO United States
121218;A8BVDUJPYXCHE;CO
25125;A1FCWRSICTO2AH;Spotsylvania, VA
109886;A7SL3YVPPNCZH;Arnold, MO USA
61411;A296SUXBMGWDQP;Orange County
1442;A3HF9IHNXC21V5;Cotuit, Cape Cod, MA USA
22649;A16KRCLLTHSB5F;Boston, MA
272893;A1Q1PP3Z4QDUQM;Parnybarnel, Mississippi
14118;A13EUSV15UDAUG;wakefield, ma USA
55177;A13KQYPEFE3R90;Irving, TX
33014;A24BJTTMS7S3XF;Southern California
177887;A1I25F9S8ZR6ET;North Carolina, USA
316025;A3BIOY9QU2Z23D;Vancouver, Canada
62459;A2ZP20C4OGYGGD;Center Sandwich, NH
196848;ALYTF0FTVHUYN;Director of Human Resources in San Francisco, CA
125422;AEMQN7LRKOWHG;Topeka, KS United States
11674;A23YD0EPUE9FO;Fort Knox Rox
103729;A1SNKXK0IGFS9E;Philly
281663;A1TEWN69N1JVFI;the West.
122886;AQP5EANCM2EWF;NC, USA
15830;A2EGK0YRDF4ZZB;Food writer
248608;A1KUWXAGMH0OBT; 
6878;A3P6XI50S1W1XM; 
24300;A3KTN1Q5DDWDXG;Jefferson, Texas USA
60991;AB5QJFBHR14CR; 
42882;AFO0HO8BYO4X5; 
147967;A2X82105T1139X;Michigan, USA
92348;ACPTRNDJ7N35A; 
57739;A2TUCS8O6AJXKJ;Gondor, IN
37322;A1ED628I77XKCX;Canada
231733;A1Z4UBTLX8NM4Z;Milwaukee, WI of the USA
251547;AFTZ0GYJBOJWN;Santa Ana, CA
142140;A20GHG1KGOCDKG;Chester County, Pennsylvania
125214;A3N4H9LH8KS0GD;Seattle, WA USA
90247;A2OOUKC0SVEPYY;Honolulu, HI USA
125004;A31GSII2N6W1RR;Seattle, WA USA
32327;A30YD1DF7OR61O;The Millennium
147024;AY9OL2ZZKR2PN; 
58474;AX8LSR4H6EBRJ;USA
62860;A245OCPA95YWDA;San Francisco, CA
27338;AIVSFY6OL04GB;Book Publisher and Author in Hershey, PA USA
6051;AYMPVLWFKTAYE;olympia, wa
106583;A1ACZMG4V8QJHG;Yakima, WA
92177;A2RQYLOWN92CCK; 
20353;A359IT81FBX64Y; 
28820;A33F907OHFZ3ZM;Jacksonville, FL
6540;A16Z7VVZ9UL9FK; 
65253;A1REGC61M34ST3;Valencia, CA United States
154478;A3OGFKAFLLWK4R; 
2792;A2ZHQM0IV5YSFL;Corfu, Greece
42293;A3JOZ97T0ZQFOY;Zagreb, Croatia
52277;A2Y3X5SXV7KJ2J;Toronto, Canada
140038;A1JYOJ9VSN7932;Wilmington, Delaware United States
163804;AJCOII5VQ1X9M;Mississippi, USA
5576;A25BZJU0ZAASK4;Incline Village, NV USA
195995;AUBFEGK4M1MRC;Leiden Netherlands
146711;A3SEZEFIS8522L; 
115532;A2C921VW5R6VFO; 
41406;ASH862CXI5KP8;Ocean Springs, MS United States
113023;A19DW3VKM5KKYB;SEA-TAC
56057;A256F7E787F5SG;Los Angeles, CA United States
5923;AEJ31WGHJ59C;Washington, DC
154975;A1XYNDYHRJPXWM;Philadelphia, PA
135964;A30VZGXCL76PA8;Germantown, New York USA
47401;A5BT6MZ27P8H9; 
7593;A62G4QX6XQVLP;Rensselaer, NY United States
80476;A9OZP7UN3CEX7;Florida
72239;A1SMCJDI5587ZD;Caldwell, NJ
2910;A1IOJE0W1NXOSE;Lake Jackson, Texas
22324;A2QX63R4BHBRSP;Gothenburg, Sweden
26163;A1E16W37PGZ1RW; 
148553;A25N8XTCNG6LSS; 
8937;A2P6PVWZS4NGV0;Rochester, NY, USA
57560;A2VLLSZ4Z91XPD;N. Wilkesboro, NC USA
17379;AO6D7Q1JWYADY;Baltimore, MD United States
119801;A1R9PW2XZEVLJT;Tampa Bay, Florida USA
281733;A2RPKL5GZISXRL;Ann Arbor, MI, United States
196715;A1Q5WRKKQ8SYVH;Pittsburgh, PA USA
7390;A1P5HSM15HWNWV; 
21203;A3OFYC34B4GP4R; 
147860;A1X5GTWDZ5RRGM;Seattle
5875;A335RDFLQ445DZ;USA
46308;AAUAOPPH3PBB2;Richmond, Virginia USA
81143;A1AMEP1T0Z14E;New Zealand
28842;A34KBN2KA3JSMS;West Bend, WI USA
187026;A2Q83B645CR265;usa
56594;AM8DD7X3R9R8H; 
68199;A1KFBAPAKMEQUF;Silver Spring, Maryland USA
16365;A1DTOHMM2Y5KY0;Holland, MA USA
6136;A2Q07KQAAFWVL7;Gainesville, FL.
81667;AV7IK8X8S9Z8C; 
2165;A2ABLHZZVWYRIE;Kellogg, ID
282;A2D7X9N3IV3S7B;Michigan, USA
89027;AX44OJCTLJ9WA;Portland, OR
119732;AHUO1PQWHN4AR;Brooklyn, NY United States
73880;A1INNPB410JFH2;New York, NY USA
81067;A209V1P3HNX0HI;Annandale, Virginia USA
56668;A3EL79ZLLRUQMN;Japan
99432;A1IWYXF1XNU6G9;Minneapolis, MN USA
95633;A1DFRXJ4NUUD9U;Cornwall, Ontario, Canada
111729;A3DD2H1FB3U6CA;Suisun, Ca. USA
81198;A1MLERHXW3V9WG;san francisco, ca United States
14220;A3H1SMWN9ZKTST; 
71104;A2JDKOODS0S4IB;MI
4862;A1W2KIY9DBT2H6;Chicago, IL USA
154274;A27LE5555J8X0I;The edge of the world
57165;A1DYHNSD4T1LEH;United States
48141;AWVQR7YYTYJ1L;Winnipeg, MB
41164;A39619NYBJ6SEN;USA
129074;AG9A3ZL7ODL6X;California
17709;A1NOWEOLKMRRXM;east coast
124380;A3A8GWRE5TWH6F;Struthers, Ohio USA
4082;AW3H09TT8YDQG;Georgia,  USA
127310;ABJ6O2TO8G2QF;San Diego, Ca United States
8230;A2B0XO8BTPRX7R;pagosa springs CO.
203597;A34ENYT77X4AFB; 
41580;A2EWC48FRNO3YP;Walnut Creek, CA United States
16283;ARJT54V72576E;Topanga, CA USA
19922;A1TV8O1XY9HREW;Naperville,IL
12020;A2GRC6IJRA7W4H;Los Angeles, CA
365755;A3C7HRL0JRT0G9;Charlotte, MI USA
112055;A1HJLNL7RD9YGB;West Coast , USA
500;A3P1A63Q8L32C5;New Jersey United States
200852;AEXSD8QUEEEGQ;Calhoun, GA USA
139190;A1RDWO3JK3IN9E;Ruston, LA USA
12234;A3I0YQTY4PEL8Y;Toms River, NJ
11576;A1O8OT51S7CCS6;New York City
96767;A1O66CYSE9ZW0W;Tempe, AZ USA
92447;A3KC0Y4T0BF2J9;Alma, MI United States
56332;AU78WGAXA3IY1; 
178992;A32Y17D4JK2XRO;Atlanta, GA United States
107416;A1EEA5ZW5FRY6X; 
42196;A33OBHIGPO1VVL;Milwaukee, WI
44278;A2OO9DS1RY5KXU;Hollywood, California
65812;A1YOVXAPU6N1OY;New Hartford, NY United States
19744;A17P5MTF6KR2DV; 
143322;A9F2ZHGO5XJ20;Kotzebue Ak 99752
5362;ANP3R2R4V4GAN; 
11494;AWME8X11GSDM; 
43826;A3LMIQMHFVEI1N;Vancouver
24354;A2Z7TU96G2WB9B;Seattle, WA USA
282152;A14PS3LPIO7UF8;New York City
63664;A26T16EHVHIJ8O;Pleasanton, CA United States
11375;A17C7XZHFOS12W;Belmont, CA United States
307722;AJJ2W400UGXAV;Southern California, in the good old  United States
8928;A364CFGW3USV56; 
83532;A1QFYQCLBFCHIA;NY United States
60520;A3RAWQSWAC7BWD;metro New York City
173500;A30CWK05GF5UV6;Raleigh NC
87976;A2P92VW16A0Y1D;Beer Sheva, Negev Israel
69049;A8X2QG0FN70XR;NC, USA
26231;AL66W0H5A29VQ;VT United States
93139;A2SYYUTIPVV44C;Berkeley, CA
79254;A2RBHC9D8N7CVZ;Saylorsburg, PA United States
111844;A2VVWVBI9Y7KN8;Redmond, WA United States
42099;A23AA5C8I38P33;Greeneville, Tennessee USA
57846;A1I01WDLGFZFOC; 
15986;A32PCPZL40G5N8;US
130102;A2PKW9HTAGKI5P;Washington, Mi United States
149374;AVJS12ZZMF2TI;Tallahassee,FL USA
40035;A1IF1V0AIZZLO;Cape May, NJ
65448;A14B2NR2XELLQ0;Haifa, Israel
51357;A2INX8B6VXUVW6;Bethel, CT United States
2147;AC6QL1HA75U3H;Orlando, Fl United States
72852;A3TLIMEV56GB3W; 
50211;AJ3K3HKR9UFVN;Mid-Atlantic coast
11497;AFMELLS05O6FK;U.S.
97671;A15RB66290XLRH;The Bay State
204574;A14K13MXKUFB2M;APO, AE USA
56297;A1BJJVV2B5VLUQ; 
35799;A1AADZ6JYMZJ45;ST-HUBERT,QUEBEC
111162;A33I2Z3LGIQR9M;New York, NY USA
197017;A3OS0F8U68WE50;Colorado Springs, CO
108907;A1LKN0OF1CAGH8;Acworth, Georgia United States
65236;A37PSZ1ZUCI753;Durham, NC USA
171560;A2Z25FJR5AVOHX;Harrisburg, PA
65399;AK8KYNY75K8WD;Cleveland OH
141505;A2MLLVU3ZAMHHV;Kanosh, Utah United States
41328;A1YWUHRJDMATPI;Calgary
57604;ADS4S2JI2P0DI; 
47958;AYG1U47VFZ165;Author/Blogger/Reviewer in Earth
75560;A1N4IG34OKBT6L; 
22428;A2LZJ4XJS1A9XM; 
66675;A2ACDMH3ZSTM8N;Kerzenheim, Germany
128692;ARR1DJAGD5992;Sao Paulo, SP Brazil
129155;A151CSHCH7CJ1M; 
5497;A3DGB4HN3QCGAL;Conway, Missouri USA
335344;A2HLXEFP38BHH9;West Linn, Oregon United States
42357;AMSSG5FPT8XMU;PV, Ca United States
11786;A1JVSIWDF0WT22;Mexico City, Mexico
243540;A2TBMX78M7PD5T;Charlottesville, VA United States
2996;A23SB6VGGB9E8U;Freelance Writer in Darien, CT United States
107576;A23O5LZQT3VANF;Santa Rosa, CA
356995;A3QUGO1STF3HJ4;Somewhere near Philadelphia
33056;A1HR63KVWWW99M;Tampa, FL USA
62021;A395QKQZ15GP4F;St James, Western Australia
35228;A25ELLGVZIBT2N;Princeton, New Jersey
91232;A1J8A514RF4JC8; 
51847;A2W5KBV5PT4UPM;Lexington, KY USA
30140;A29B74GSQIQ0V8;usa
54705;A3JPFWKS83R49V;Houston, TX
1176;A2MFNDNS1L7D16;Milwaukee ,WI USA
122980;A1JUD55XV8FDWS; 
316540;A3H1255Q7M9U3I;CA USA
76395;A16F2K8VG7GDS9; 
107387;A1JF78EP4GPAOO;Olathe, KS United States
194;A3N9CZ1RK4OTYE;Reseda, California United States
65540;A1NMLNH40B9XM9;Seattle, WA United States
14286;A3IZOOJXU80A05; 
115220;A1WVCDI7VL7A57; 
231046;A1WSHNA5S614BP;Omaha, NE
78091;A3G5U76RAA4375;Port Townsend, WA USA
31170;A2ZG8JZNJI2F0N; 
4271;A2HVFBVT0X1IP1;Connecticut
75755;A3VA6E10HK54FS;Cheshire, CT USA
144789;APXHLMG3XHTC9;BEACHWOOD, OHIO USA
29720;A1NPF2QK3BYTO8;Richmond, Ky USA
98613;A2W5G02PW4IEVP;New Philadelphia, OH United States
62399;A1TNG2A1GAG14B;Cambridge, MA USA
65750;A6S5V5AD4QBWN; 
7703;A3D6KZT0QG6UKB;New York, NY
4010;A2XQ3V5CBVOUDZ; 
22053;A1TGBWTA2QUV4W;San Francisco, CA United States
37133;A2BZPJVO3DTVHE;Washington
420839;A1UBH7EA7N0CPU; 
180549;A19VMQDCB4HZ9P;San Pablo, California United States
23973;A1HXP4PZYZE52M;USA
110411;A271A5QEB090J5;Albuquerque, NM United States
246802;A307KXN99GJ10A;California
25299;A1F6HUEDOLUQYQ;Calif, USA
104547;A1WZ6VTD01XLZ4;Fairport, NY United States
175214;A3HSPD33Z4HG7B; 
16144;A3627E79HZ1OSF;United States
49168;A2N0QIL5374PX2;my head
159578;A6H9O39KLJQ7F;Wichita, KS United States
9625;A12KDW2EB3JOLH;Sunny and not-so-sunny California
28402;A10Q8NIFOVOHFV;St. Louis, MO., USA
205962;A1PRCW9K48YW86;NJ
119904;A1PP9TZ33LWK8I;New York
272263;AK2MIZPBOYMR5;Colorado
75136;A37OY9KZMAONUE;Santa Rosa, CA United States
54114;A3OBSF9YJRNKXH;Columbia Heights, Minnesota United States
80110;AANG87SKNL3T7;Kennewick, WA
78323;A1M38NPW9U5VU7;Albuquerque, NM USA
158194;A23469B17VNFY8;Catonsville, MD USA
129982;A1V981XARKIMNT; 
3991;A386NVAVQV5WUO;Moodus, CT United States
17647;A36EW68H08UOCS;Blytheville, Arkansas
89055;A1ALOEZ4NXHUT;Austin, TX USA
19332;A21JBR9LFBMRLX;Pheonix, AZ
48974;A1QIK7J746Y99T;Cardiff-by-the-Sea, CA USA
185084;A2HGET34VBQPIK; 
146199;A1A73VJLDT6PAU;Attorney in Denver, CO
273076;A27DIZ6U8TISAW;Corona, California
103262;A38Y07MBSSY7M7;Portland, OR
13476;A9HKBYQB4XIEV; 
252948;A3PZR5NI1EGMP1;Texas
95151;A12NB3GIN2XG14;Victorville, CA USA
24526;A1RSXP7MB772E3;Switzerland, Basel
98624;A3PEQ9I5TEOOPR;Townsville, Texas
211896;A3M7RECGYLXOPA;Austin, TX
50233;AT20OSD4WV6EF;Pittsburgh, PA
115601;ANLFZI0AQOYMH; 
17898;A2ULQOGN59LDNK;New England, USA
3887;A2PBKFCD7YI23H;Buffalo, NY United States
68913;AAY1YLTKK4JC7;Minnesota
2769;A2W1TK5CJXKH5U;Facilitator/Mediator/Negotiator in Caldwell, N.J. United States
17774;AMAGZHHP9R7MQ;Toronto, Canada
141048;A2YQ6HYEN75IFJ;Biloxi, Mississippi
116176;A2GR3LJ5HEYY1M;MA USA
261536;A3KE7X6T36IIKE;New Jersey/NY
56910;AF5E5CHE2A7VX;Toronto, Ontario, Canada
31520;AET3C5JC8M4ZL;Virginia
12018;A3DF1HKF3ELZAV; 
14152;A1FZI1F22GRO4C;South Portland, ME
134731;A1J14ASYA7RIM8;Saint Petersburg, Florida United States
23319;A2F2O9AHR5KSHW;New York, NY
97894;A1ZPX8C4SZLL8O;usa
117642;ARXC0GT5GR463;PA
2051;AY76IQUDH3H8Q;Canada
74380;A29ZE892N6TZRV;California
11660;AVQ7GNVHX9HU3; 
8160;A2TORR6E4EUCAF;USA
13008;AER6BOEMXIM34;Manteno, IL
63712;A3CNT9RZN955HM;USA
18313;A2GSG6CUNT6WLI;Amherst, MA
29266;AAU5OMF19M8OC;Northern California
49007;A2GSVGL9J1PETE;Huntington, NY United States
638;A2YI3SU5THQUQZ; 
92450;A3HA8JDTR75B7F;Cleveland, OH  USA
11989;A1RVY7CQW01D41;Mercer Island, WA USA
17585;A17D77DFID0GZG;Corona, CA. United States
42966;A1QV51PX59JQUH;Bremerton, WA United States
19467;A3O6IY4UKCMQHG;Washington, DC
50805;A2YNSIBQTA0SX3;Livingston Manor, NY, USA
9297;ATF92ZCEHN91K;Hobbs, NM United States
74656;A18VZSDBURLLT5;Western NC
61643;A3US38ZX87YMLP; 
12643;A3OANZ8EKPO0AM;USA
68384;AH39I9AYM233Q;Wellington, New Zealand
43747;A3SCRDBPKYFWIX;Silicon Valley, CA, USA
12209;A1LMS35LAM2C5Q;Wakefield, RI
11256;A2UHT27FYF5TD7;Johannesburg, Gauteng South Africa
123591;ADF130MBNKLDE;Columbus, OH United States
141807;A3DHHG12GED3NZ;Kailua-Kona, HI USA
33166;A294DWRBQUOIK4; 
12685;AZJHIRNFI04WK; 
58243;A1YP8CZ7TBHPY7; 
302485;A7JRDNX3WOMTR; 
7869;AXPVLVJU5FP36; 
5786;ARN2BKTO14BVE; 
64590;A2IG2FG7L85RMU; 
34066;A20XBV5UO5ZS2S; 
162067;A1CF8N7NMUNSLX; 
21844;AIU6IBU3Q9FBR; 
72377;ANHGGQT4HTEK0; 
28787;A126G92HIOAEC1; 
100839;A3S72MO9XUYFZE; 
213270;A30OWEVNYSMC4S; 
65509;A3F7GX7BUTX3KG; 
69282;A12JEOSVAF6OEJ; 
42637;A38ZCGX5970J1M; 
78380;AX3WJZLFQQRCT; 
115905;A1JU0FXSCC79ZM; 
98731;A1ZN0I16O0TB38; 
282266;A3EUTO1D02130H; 
400816;AL2QBONR478P3; 
180054;A1F6KNKYSHPNYX; 
2204;A2CT2KU6H3CW2V; 
9615;A2FEE88JZLDLXZ; 
3599;A1NIKRXHI3DPGU; 
15226;A2NOZB6VZCTOI4; 
35957;A2GVTRGZNGWH7T; 
213873;A2636YTHPAF695; 
37115;A258HDMERSI6WJ; 
383;A2NYK9KWFMJV4Y; 
87878;A26R7F3OOY1UN4; 
7716;A1XDMYX8QOW07N; 
72394;AZANCAXND38WP; 
148634;A2NACIQH1P8J01; 
89949;A1N7YA81ZI4KAF; 
13484;AWDFOM2D4PTZD; 
3151;A1HCXODTHC5NGO; 
85372;A3PZ4H9GO2WB9Z; 
19756;ACP5OTHFCDGUH; 
150398;A18SLX1JESM0EX; 
45493;A2JT6BO9PW4Q8O; 
60769;ADZ1CU831S6U5; 
11915;A3DVYM6TVI369Q; 
221639;A2EEDHLB41JHNU; 
39703;A125THCNECWK49; 
346648;A3KKAN5N470AM1; 
46903;A1OKENX4RKBDET; 
8158;AYT637QZLQI8P; 
72322;A2TOJTUSZ9CHQM; 
81748;A2AHF3SGOI4NG3; 
75561;A2NXWV4U2JWPTA; 
70862;AVWWFK3FZDEL2; 
85636;A1PIOI9XA3T509; 
255666;A1YREY4Y2MBJY6; 
150648;A2EL3990HXOMZB; 
42176;A2LLNWCB6HIT6T; 
26799;A26KSBC3315A3O; 
94121;A2WZ6N8M2SYRFD; 
134550;A34RLP6ZPPUVPL; 
199798;A1XUZHVAI67J0V; 
5217;A2LJAHUVIOVRFS; 
16442;A2UBUCOTX1YZH9; 
16380;A25Q9R3HA6K0P7; 
61230;A2YAZ2QYWNCK6Q; 
37432;ASSWCE5URWUN; 
67897;A2KHGYDUD91SJH; 
81147;A29SENE6Z8WUKI; 
41872;A3PTG7RICH0EQA; 
37131;A13V772I1XPU9S; 
187000;A3FUA239GDB0IX; 
42378;A13BZOXAC3RQ46; 
199781;A31YQEAMHGTAZD; 
4651;AJQ1S39GZBKUG; 
226158;A25NSTXNN16KG8; 
15968;AIL4HD8BRUHV9; 
46172;A2P84ZRRE2ZL7D; 
203651;A10X0JN8KTK89H; 
6261;A1X910WAOVYV8M; 
132514;A24M6HHB6FEC45; 
86625;A15T4TWV79KGQI; 
16400;A1VLVWTLV3LVHR; 
109428;A2ZAEMRNIA7PV6; 
229057;A1QEP46TK3TL4D; 
73228;A3IIAY157AVWVK; 
107698;A2TO79YD7BAMKC; 
16216;A1B51NEJXFALUS; 
6876;AEQFYOI6YJ83Z; 
137472;A1JC2XJK39VM5E; 
17510;A2KW8K3Q5PAO2F; 
69808;A245AST0T0AZTJ; 
114710;A24ZSL01CO4BBG; 
94681;AO7NCTREGXJO4; 
42356;A1PVHHO66MGB12; 
140255;AV26ZWMUXE9P6; 
8181;A2I17T9XB6LSGW; 
249867;ABO182YN0SC67; 
344967;A10MKNZ7ZMWCIM; 
13069;A3CBS7TFIBVL7G; 
57147;A2R0HWI0UCBF60; 
6310;AA9RFXJCE3K5W; 
5551;A3JAIZQ5RS064X; 
69355;A3TGSLLCGWP9C9; 
125382;A30QL1DRJFWAZY; 
262742;A3VH925NB883ZN; 
63661;A29CUCGRX04TS8; 
5987;A1BXA3SM3AJOKL; 
44612;A1VL96UX4X3UVI; 
22353;AZUNT3QP2CWTL; 
177090;A3JXKAR6WBSNOB; 
187981;A18G7GG53G2X8A; 
28977;A2D7FZE78VO960; 
50777;A1IJOQO8RD0NPO; 
279117;A1SIWQ2VPLCH0W; 
171836;A2ZQXJD7YUIEHB; 
550481;A3IV25DRVFHBZ5; 
1073;A1SVXJZ3386U2D; 
123606;AWFD44Q17PCOV; 
6373;ANPXMT8E4XKSL; 
133804;A13M4KTWUMH6LN; 
6603;A3J5JTEB1OPT2Z; 
109172;ABJLRER2PR70K; 
8943;A1KO7S6I5KJBXU; 
96174;AU70V5R6UC5PJ; 
118653;A1D7QLMKF612S6; 
373789;AJXP2ONZ1AB9D; 
9416;A2NWWA3YPJHMR4; 
97943;A9AZJGWMDJ7SR; 
32246;A3A2IEXGQDXSV0; 
73701;A2PV7Y5118I6SD; 
70248;A21FPAODTEY3E9; 
16953;A3GCTYYTCHW8AU; 
58895;A1WRCYEULK79SZ; 
208442;A3HVX92COB2N1Y; 
20477;A2G1XKUGN8ZW83;Petoskey, MI United States
5619;A9MAUO67ABVOB;Keene, NH USA
33892;A28G6RV6O3V23K; 
5215;A3IE3XMT2FO0GX;QLD Australia
65779;A1ZC4UZJP2LD24; 
127849;A1ECFY0X4I2DY;USA
51805;AIAFI8GL1D9G3;Antioch, CA
128764;A2CCI4STS84CDD;Canada
235639;A3VA98DEUNNQZX; 
122603;A2P438Q8ETHVLE;Media, PA USA
129171;A2Y2T6GK2DFRWD;Blarbby-land
83992;A3HZAJ2HSP9Z93;Prairieville, LA USA
117696;A3B6E2WUEKE9WK;Chicago, IL
4833;AG40B5EK30UPK;Buffalo, NY United States
132364;APUOHMHKQVSQP;burbs of Atlanta, GA
33286;A18Y3VRG7OP4J2;Goleta, CA USA
73044;AT3HPRDUHI4LV;New Jersey
641;A1XSKZN07IG780; 
156640;A19L2S68S8JBDI;Southern California
51200;A3MW1C075RW72L;Overland Park, KS
14313;A2Q6P6ASEL5NIZ; 
54398;AR2KW9B7G1NOU;San Mateo, CA USA
130054;ABEGAT7J4WD9; 
12168;AST7UNIXVOAVA;Portland, OR
277508;A12WWQDL323Q0M;California
87310;A1JON7S1L82F00;Clinton, MS USA
62323;AMP0SMY5TC2ZE;Michigan
4320;A1NPUEQETG2FW4;California
144028;A1KKXBHE6HKF62;TX United States
116630;A2X0JBVLRSATHV;Nova Scotia Canada
